udp,select,poll,sys,dev,etc,root,mkdir,connect,tcp,clone_API,proc,var,network_http,File_IO,accept,home,munmap,rename,mmap,chdir_API,network_connection,execve_API,attack_map
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,154,0,0,252,0,0,0,1532,0,0,231,14,602,41,0,56,0,56,28,1588,0,2
0,44,176,0,0,288,0,0,0,1751,0,0,264,16,688,47,0,64,0,64,32,1815,0,2
0,44,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,154,0,0,252,0,0,0,1531,0,0,231,14,602,41,0,56,0,56,28,1587,0,2
0,44,170,0,0,288,0,0,0,1710,0,0,264,16,688,44,0,64,0,64,32,1774,0,2
0,44,150,0,0,252,0,0,0,1507,0,0,231,14,602,40,0,56,0,56,28,1563,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,47,0,64,0,64,32,1816,0,2
0,44,154,0,0,252,0,0,0,1525,0,0,231,14,602,41,0,56,0,56,28,1581,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,47,0,64,0,64,32,1816,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,132,0,0,216,0,0,0,1314,0,0,198,12,516,36,0,48,0,48,24,1362,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,39,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,47,0,64,0,64,32,1816,0,2
0,44,170,0,0,288,0,0,0,1710,0,0,264,16,688,44,0,64,0,64,32,1774,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,38,138,0,0,216,0,0,0,1353,0,0,198,12,516,39,0,48,0,48,24,1401,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,394,0,0,864,0,0,0,4321,0,0,826,52,2098,97,0,192,0,192,96,4513,0,2
0,42,262,0,0,540,0,0,0,2814,0,0,512,32,1307,66,0,120,0,120,60,2934,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,42,148,0,0,252,0,0,0,1490,0,0,231,14,602,38,0,56,0,56,28,1546,0,2
0,39,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,154,0,0,252,0,0,0,1527,0,0,231,14,602,42,0,56,0,56,28,1583,0,2
0,41,154,0,0,252,0,0,0,1527,0,0,231,14,602,42,0,56,0,56,28,1583,0,2
0,40,176,0,0,288,0,0,0,1750,0,0,264,16,688,46,0,64,0,64,32,1814,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,38,132,0,0,216,0,0,0,1314,0,0,198,12,516,36,0,48,0,48,24,1362,0,2
0,40,284,0,0,576,0,0,0,3026,0,0,545,34,1393,71,0,128,0,128,64,3154,0,2
0,42,284,0,0,576,0,0,0,3033,0,0,545,34,1393,72,0,128,0,128,64,3161,0,2
0,42,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,240,0,0,504,0,0,0,2595,0,0,479,30,1221,60,0,112,0,112,56,2707,0,2
0,39,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,39,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,132,0,0,216,0,0,0,1314,0,0,198,12,516,36,0,48,0,48,24,1362,0,2
0,40,284,0,0,576,0,0,0,3032,0,0,545,34,1393,71,0,128,0,128,64,3160,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,44,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1527,0,0,231,14,602,42,0,56,0,56,28,1583,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,44,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,44,176,0,0,288,0,0,0,1740,0,0,264,16,688,48,0,64,0,64,32,1804,0,2
0,44,176,0,0,288,0,0,0,1746,0,0,264,16,688,48,0,64,0,64,32,1810,0,2
0,44,154,0,0,252,0,0,0,1527,0,0,231,14,602,42,0,56,0,56,28,1583,0,2
0,42,154,0,0,252,0,0,0,1532,0,0,231,14,602,41,0,56,0,56,28,1588,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,41,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,41,0,56,0,56,28,1589,0,2
0,42,174,0,0,288,0,0,0,1739,0,0,264,16,688,46,0,64,0,64,32,1803,0,2
0,39,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,38,160,0,0,252,0,0,0,1572,0,0,231,14,602,44,0,56,0,56,28,1628,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,42,154,0,0,252,0,0,0,1532,0,0,231,14,602,41,0,56,0,56,28,1588,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,38,242,0,0,504,0,0,0,2602,0,0,479,30,1221,61,0,112,0,112,56,2714,0,2
0,39,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1527,0,0,231,14,602,42,0,56,0,56,28,1583,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,42,176,0,0,288,0,0,0,1743,0,0,264,16,688,47,0,64,0,64,32,1807,0,2
0,39,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,176,0,0,288,0,0,0,1750,0,0,264,16,688,46,0,64,0,64,32,1814,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,42,154,0,0,252,0,0,0,1532,0,0,231,14,602,41,0,56,0,56,28,1588,0,2
0,42,154,0,0,252,0,0,0,1532,0,0,231,14,602,41,0,56,0,56,28,1588,0,2
0,39,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,39,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,38,132,0,0,216,0,0,0,1314,0,0,198,12,516,36,0,48,0,48,24,1362,0,2
0,42,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,368,0,0,828,0,0,0,4080,0,0,793,50,2012,88,0,184,0,184,92,4264,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,39,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,39,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,262,0,0,540,0,0,0,2814,0,0,512,32,1307,66,0,120,0,120,60,2934,0,2
0,39,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,176,0,0,288,0,0,0,1750,0,0,264,16,688,46,0,64,0,64,32,1814,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,148,0,0,252,0,0,0,1494,0,0,231,14,602,39,0,56,0,56,28,1550,0,2
0,42,256,0,0,540,0,0,0,2775,0,0,512,32,1307,63,0,120,0,120,60,2895,0,2
0,41,154,0,0,252,0,0,0,1527,0,0,231,14,602,42,0,56,0,56,28,1583,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,42,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,154,0,0,252,0,0,0,1527,0,0,231,14,602,42,0,56,0,56,28,1583,0,2
0,42,154,0,0,252,0,0,0,1532,0,0,231,14,602,41,0,56,0,56,28,1588,0,2
0,42,154,0,0,252,0,0,0,1527,0,0,231,14,602,40,0,56,0,56,28,1583,0,2
0,39,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,154,0,0,252,0,0,0,1532,0,0,231,14,602,41,0,56,0,56,28,1588,0,2
0,42,154,0,0,252,0,0,0,1532,0,0,231,14,602,41,0,56,0,56,28,1588,0,2
0,40,152,0,0,252,0,0,0,1520,0,0,231,14,602,41,0,56,0,56,28,1576,0,2
0,40,284,0,0,576,0,0,0,3032,0,0,545,34,1393,71,0,128,0,128,64,3160,0,2
0,40,262,0,0,540,0,0,0,2811,0,0,512,32,1307,65,0,120,0,120,60,2931,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,41,0,56,0,56,28,1589,0,2
0,42,262,0,0,540,0,0,0,2814,0,0,512,32,1307,66,0,120,0,120,60,2934,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,44,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,44,138,0,0,216,0,0,0,1353,0,0,198,12,516,39,0,48,0,48,24,1401,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,176,0,0,288,0,0,0,1743,0,0,264,16,688,47,0,64,0,64,32,1807,0,2
0,42,170,0,0,288,0,0,0,1711,0,0,264,16,688,44,0,64,0,64,32,1775,0,2
0,44,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,282,0,0,576,0,0,0,3007,0,0,545,34,1393,70,0,128,0,128,64,3135,0,2
0,44,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,40,176,0,0,288,0,0,0,1750,0,0,264,16,688,47,0,64,0,64,32,1814,0,2
0,42,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,286,0,0,576,0,0,0,3040,0,0,545,34,1393,73,0,128,0,128,64,3168,0,2
0,40,284,0,0,576,0,0,0,3032,0,0,545,34,1393,71,0,128,0,128,64,3160,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,42,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,40,154,0,0,252,0,0,0,1527,0,0,231,14,602,42,0,56,0,56,28,1583,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,42,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,42,170,0,0,288,0,0,0,1711,0,0,264,16,688,44,0,64,0,64,32,1775,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,41,162,0,1,252,0,0,0,1572,0,0,232,15,610,46,0,56,0,56,30,1628,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,502,0,0,1152,0,0,0,5607,0,0,1107,70,2803,120,0,256,0,256,128,5863,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,41,0,56,0,56,28,1589,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,42,176,0,0,288,0,0,0,1749,0,0,264,16,688,46,0,64,0,64,32,1813,0,2
0,39,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,284,0,0,576,0,0,0,3032,0,0,545,34,1393,71,0,128,0,128,64,3160,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,41,0,56,0,56,28,1589,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,42,176,0,0,288,0,0,0,1748,0,0,264,16,688,47,0,64,0,64,32,1812,0,2
0,42,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,41,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,41,0,56,0,56,28,1589,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,39,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,154,0,0,252,0,0,0,1527,0,0,231,14,602,42,0,56,0,56,28,1583,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,44,154,0,0,252,0,0,0,1521,0,0,231,14,602,42,0,56,0,56,28,1577,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,40,176,0,0,288,0,0,0,1749,0,0,264,16,688,47,0,64,0,64,32,1813,0,2
0,43,176,0,0,288,0,0,0,1746,0,0,264,16,688,48,0,64,0,64,32,1810,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,160,0,0,252,0,0,0,1565,0,0,231,14,602,44,0,56,0,56,28,1621,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,132,0,0,216,0,0,0,1314,0,0,198,12,516,36,0,48,0,48,24,1362,0,2
0,40,154,0,0,252,0,0,0,1527,0,0,231,14,602,42,0,56,0,56,28,1583,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,176,0,0,288,0,0,0,1744,0,0,264,16,688,47,0,64,0,64,32,1808,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,176,0,0,288,0,0,0,1742,0,0,264,16,688,47,0,64,0,64,32,1806,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,44,132,0,0,216,0,0,0,1314,0,0,198,12,516,36,0,48,0,48,24,1362,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,368,0,0,828,0,0,0,4080,0,0,793,50,2012,88,0,184,0,184,92,4264,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,47,0,64,0,64,32,1816,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,138,0,0,216,0,0,0,1353,0,0,198,12,516,39,0,48,0,48,24,1401,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,154,0,0,252,0,0,0,1527,0,0,231,14,602,42,0,56,0,56,28,1583,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,47,0,64,0,64,32,1816,0,2
0,44,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,132,0,0,216,0,0,0,1314,0,0,198,12,516,36,0,48,0,48,24,1362,0,2
0,44,148,0,0,252,0,0,0,1493,0,0,231,14,602,38,0,56,0,56,28,1549,0,2
0,44,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,162,0,0,252,0,0,0,1571,0,0,232,15,603,45,0,56,0,56,28,1627,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,43,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,47,0,64,0,64,32,1816,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,47,0,64,0,64,32,1816,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,44,176,0,0,288,0,0,0,1746,0,0,264,16,688,48,0,64,0,64,32,1810,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,42,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,40,370,0,0,828,0,0,0,4094,0,0,793,50,2012,89,0,184,0,184,92,4278,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,48,0,64,0,64,32,1816,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,47,0,64,0,64,32,1816,0,2
0,44,176,0,0,288,0,0,0,1752,0,0,264,16,688,47,0,64,0,64,32,1816,0,2
0,40,154,0,0,252,0,0,0,1533,0,0,231,14,602,42,0,56,0,56,28,1589,0,2
0,40,160,0,0,252,0,0,0,1570,0,0,231,14,602,44,0,56,0,56,28,1626,0,2
